CustomerId,Exited
15622631,0.23428765129960233
15644103,0.12075699680426526
15749114,0.021297531700732418
15744368,0.2316043092232332
15625080,0.7141158292235856
15715541,0.26744462420268716
15646196,0.17511430064922162
15570299,0.2973104930716073
15715532,0.12385025590977555
15645569,0.04910527754904057
15571081,0.2366773350264636
15700752,0.027872669530834237
15737025,0.5207113477264858
15752912,0.04748009436904549
15647975,0.22679849369406463
15599211,0.03491795360871684
15720820,0.10534457050401955
15714260,0.09282528840963022
15723858,0.04284395802675042
15624611,0.02025772652790895
15585907,0.0794262753480316
15592773,0.7721909552970766
15601569,0.1774489088184391
15617401,0.06842394944632343
15585255,0.2708037784842521
15768816,0.23603928631952337
15625586,0.07490787887043558
15740345,0.25827130060626036
15719991,0.6168545614560867
15626795,0.24369976189292586
15639049,0.08877398307249028
15656322,0.18284412173706627
15678572,0.05749960050056035
15734058,0.20789819999765932
15744789,0.2429586404812386
15570002,0.8842496215530226
15792868,0.3828311348000271
15733964,0.2744900084706604
15604782,0.21613621182058573
15693200,0.10075060360585952
15638882,0.8085512310100134
15783225,0.6339044946822525
15653547,0.27987869517995745
15570073,0.3082868807551319
15778604,0.24862747231629684
15692977,0.18805850119306428
15746594,0.14469908444864296
15616922,0.042210684306591854
15585133,0.12216181149585713
15676909,0.07519181868959635
15814940,0.03814597364786445
15790782,0.14296667191438206
15794560,0.38514834968851214
15678882,0.3421494112475499
15668767,0.08016458599001491
15698927,0.02545879235428851
15738042,0.06489508959815453
15693904,0.06891288845583152
15708228,0.29889610302396813
15581893,0.19239863965997514
15696826,0.09706127343416485
15657829,0.20890198777041585
15800049,0.2066431892168853
15581198,0.33268654418066396
15757632,0.15449084105371966
15598751,0.6598915448059935
15778934,0.12587528557209615
15729515,0.04402997071892328
15651140,0.22954538012122674
15600258,0.053384859097766996
15790336,0.06337558521751298
15657321,0.060954060164435206
15617348,0.1619007736095097
15630413,0.07010402144182533
15622321,0.14704737536138565
15709653,0.023369096660811203
15767594,0.052540895212146284
15656707,0.04860153182255293
15676835,0.04297414662351997
15804075,0.21426926570896995
15655082,0.8351652521879651
15570769,0.16480698934448929
15741643,0.17674065888362428
15576111,0.2522644738420689
15747208,0.606818375721391
15591607,0.12417052905560373
15673907,0.027059683762734366
15731755,0.24031227742715164
15667889,0.06318406056318147
15693381,0.04133525032276677
15603247,0.2973376272221906
15611947,0.11372887277577379
15743193,0.03772931482687259
15722758,0.044272818836523405
15738751,0.31379164702034834
15613085,0.1657227174484796
15801473,0.09214393108358455
15624892,0.08887510283891313
15771855,0.019722016172052822
15616451,0.22445489156962659
15653776,0.812489346301693
15792305,0.7725616425946229
15677955,0.2559367418512334
15752097,0.141062972811843
15702561,0.07289311167274415
15811970,0.1077820451762089
15580912,0.03223568723852768
15636105,0.09681963254422174
15711219,0.3630460548354204
15719931,0.07625546999378138
15617304,0.035862346399920385
15626008,0.4270352581670639
15649744,0.24030781301208137
15577064,0.09716422394130601
15694376,0.8457761391559134
15730360,0.01578368155970291
15754952,0.4941662093832596
15728480,0.07082389666449616
15802501,0.07723995582647297
15595426,0.12918847918035267
15731815,0.8096834525655666
15654156,0.12812652192979523
15808526,0.5360439979398667
15667632,0.11211252781619478
15811589,0.07411171514549818
15600879,0.22478488465469476
15633854,0.09347951395367275
15765311,0.12383009071439278
15769902,0.0374416709553199
15738835,0.11782666515228579
15690440,0.10348029857464545
15568982,0.0302467932258034
15592091,0.02937030971244451
15753969,0.21905676971665047
15702434,0.05482929703408382
15767391,0.08003579311320681
15720155,0.15270877905049518
15812850,0.08013776459139889
15783589,0.053719596230209214
15790958,0.020666508471778346
15610383,0.7573569827099017
15703394,0.02312053490888448
15679813,0.14090047834724578
15653347,0.5508482854240961
15641688,0.06087015127461341
15609735,0.5645994936125786
15618950,0.018568764364926688
15636982,0.30596702026349254
15778975,0.7413253241879743
15683562,0.06446860406782746
15718454,0.20116662390163007
15803136,0.25493509846765056
15669490,0.11017466122791034
15611961,0.02222577741794807
15577988,0.05572328835053639
15621267,0.11610644781868712
15809837,0.3378125288711233
15721181,0.1826046521317588
15773591,0.16298593338477813
15638871,0.08982899637634048
15725882,0.20325566784782734
15727868,0.06802237857084494
15720134,0.07207225084029567
15804002,0.0772630796814477
15723827,0.09755480741583997
15737047,0.5148499407908504
15789955,0.5365503415792218
15706116,0.3339053876597597
15575679,0.08040055492953618
15782778,0.04736151839845749
15714658,0.02980778831469089
15708650,0.044331384198109475
15713912,0.32874572450440864
15644280,0.27319861492458036
15737133,0.12868342048100956
15752626,0.06866452557492125
15789563,0.3732058997071097
15632280,0.6765893364474445
15636541,0.18219592797376372
15684318,0.23725092588466254
15708212,0.685258467081566
15576641,0.11327879252653172
15663939,0.19002280060470145
15641110,0.20457263566788061
15748608,0.30080425484883355
15742028,0.0498222590400853
15573888,0.4826611814123439
15772604,0.06513200401207862
15599124,0.052759264006622245
15692291,0.2001846027517011
15727138,0.06479593503720577
15776824,0.0384739759668422
15774104,0.03360519914811252
15809286,0.12206067979472407
15754577,0.7117596847810561
15805104,0.07351874341044817
15596175,0.2404862633976322
15806546,0.47662979551421003
15731865,0.01979089557544771
15623695,0.03260638396573429
15613427,0.47470058852149544
15707114,0.023109177064711668
15687903,0.044865392397594246
15746035,0.06641931254163079
15705735,0.05824067478290306
15675964,0.3123880232360413
15620756,0.3582469480927313
15647301,0.35956415324924296
15762745,0.11244540888402542
15685628,0.021540499324206853
15633233,0.6559113349968314
15683657,0.13208587823877344
15803032,0.2383290077599203
15764237,0.0333350299588578
15767871,0.1023175082757139
15812184,0.20263557677628477
15775235,0.17507991465137035
15778368,0.7211416307338654
15609160,0.023783829997218287
15660505,0.6275854184408276
15654964,0.5284032118545073
15777958,0.04162800870725333
15797194,0.07272145877481989
15659305,0.09303114350674027
15771417,0.20318167987042993
15603216,0.021350096244161287
15662578,0.10759839557326284
15787825,0.20265024191492675
15688876,0.01863098411471758
15690452,0.7197700906871789
15738672,0.1585795518617851
15640905,0.10154376293603978
15576313,0.30377545997810723
15580579,0.20360321082748992
15734588,0.08968465960429692
15756655,0.05696588432138792
15595537,0.4054319559814942
15666652,0.04631090620807269
15660200,0.03223344517878655
15733460,0.016935528703578926
15765415,0.28380581597715215
15721207,0.35506772089220034
15742834,0.30040847385526515
15594039,0.04766591268749491
15707968,0.0365471956108961
15812616,0.6229848564028467
15813159,0.35043527994147977
15808905,0.06924524109751345
15735346,0.36065580859391283
15746258,0.051265337094320886
15709252,0.14863484595168816
15629002,0.03903979327527261
15591932,0.11872808894260661
15582090,0.2837055218103036
15684868,0.7335272878109409
15765048,0.027846954881473474
15570859,0.04885889550820683
15814267,0.07291586475276012
15736043,0.042099832973626426
15720943,0.5504789978247314
15640418,0.299436119413619
15656096,0.14057225386321423
15749688,0.042570375860024844
15807120,0.7384134294633696
15614813,0.6968312190620682
15630511,0.04458952304074782
15622117,0.06628040082424708
15605284,0.022419661742744342
15778154,0.5559402178477252
15649112,0.047111186420655066
15737795,0.12379598986086307
15572294,0.12256542988780009
15751561,0.6997133737971956
15788291,0.2956672052409132
15709511,0.07835158772998088
15573112,0.08358170348799623
15738936,0.03543317402988272
15625445,0.054782324436724386
15680685,0.07773767914763857
15687477,0.1903009933646993
15750574,0.07625164985019812
15670738,0.4947127821594803
15742798,0.15431988214763137
15734044,0.12858097325445775
15649414,0.24845730304483243
15566563,0.14475015143109332
15727291,0.11844198947070556
15690153,0.04189635880348193
15713608,0.11071939074711232
15613886,0.3554088808414174
15799811,0.21853483280795896
15673342,0.026677703253155008
15656454,0.13540254043649846
15805637,0.5917206856600778
15785485,0.34183494023933314
15665238,0.30000256566013495
15596624,0.03853028864885987
15777904,0.07819380924737222
15596979,0.08082864954630024
15675380,0.31886945989699106
15782941,0.01666251294899306
15774882,0.09927182243368629
15784301,0.1266937738884493
15632079,0.3918455777299317
15602280,0.17209553955517076
15652700,0.01909486004437638
15660809,0.03280700769784729
15586243,0.17526129194471562
15605263,0.06282074294544848
15814772,0.5175564418156448
15597536,0.33370450753888803
15770631,0.05450504188498004
15711130,0.12994611369395068
15657439,0.042086524640509985
15585777,0.06746788615400265
15680918,0.07982933621035052
15617206,0.23191044683180007
15578835,0.24079946935047755
15771509,0.16159406390506573
15622454,0.0499832443226834
15589312,0.07916138485822884
15583597,0.20283209063826593
15761506,0.03007337465330957
15740442,0.508837658089275
15713644,0.03891439181973594
15774491,0.07137706432515166
15667392,0.04833614875284719
15582149,0.09525340684729144
15682472,0.08314557275934387
15589431,0.5449838198031187
15643916,0.2936072790162537
15624397,0.2507504058448628
15650454,0.1107433625587867
15758845,0.1711820854140477
15674932,0.241986430934917
15721116,0.0531116225507896
15766183,0.24317061455506525
15798429,0.015815960916923163
15595917,0.13481696012850083
15759066,0.34913123257298795
15792151,0.07003496063060088
15752081,0.7082725088689561
15601045,0.06158505601317776
15588535,0.12746139582370328
15696859,0.24602308918928106
15742323,0.031863036401975464
15732621,0.05533000502250144
15591628,0.4184627315444327
15764409,0.05884239478640172
15574372,0.05051069142632023
15683375,0.15330802068412394
15686780,0.2555503314675931
15656937,0.09496592320804371
15791040,0.16241013360750536
15779481,0.02831477875154724
15596808,0.11035797448969481
15753102,0.3906926451201276
15758451,0.2038995412016412
15792077,0.07934005463037368
15733705,0.03829159531876803
15634310,0.04664767773433378
15623668,0.09510029550532385
15585249,0.2525066992491512
15677307,0.3255252414902026
15631159,0.08506668864647011
15701908,0.1880634598718652
15644621,0.16883280698885642
15665077,0.6136299143786765
15756820,0.06027212309789775
15705298,0.22119545949840722
15620123,0.08516467353149042
15762543,0.04330855133711235
15659677,0.25665850081269814
15686538,0.09257025520178043
15599074,0.23962813157014168
15672594,0.746495227811009
15695383,0.1107548276442202
15772250,0.5839534427166765
15672145,0.03985646563113402
15697686,0.07335643905587728
15760861,0.19059964370886326
15738497,0.22828861964007024
15636812,0.14969336781121792
15651664,0.7423944737021587
15734917,0.14160732627468037
15569187,0.03845813929547457
15760244,0.2264804110702536
15611247,0.07655740699460917
15694366,0.24740939397165246
15575430,0.10356239464724211
15705174,0.32421430504558196
15616221,0.14526078842928572
15595136,0.04692068628293837
15667476,0.30107150579708347
15622911,0.20239233022339265
15792922,0.06213418109269863
15712777,0.12906776944664228
15689952,0.14811426462822422
15783875,0.04531362772832043
15811947,0.059147784604709035
15638463,0.49369699228281094
15626578,0.017153248432088073
15584190,0.02670468783046655
15799422,0.14385899955274503
15796910,0.6714923903458809
15793331,0.06626124127846383
15766908,0.2103066898641017
15698031,0.17229552541928075
15622527,0.3793598483843448
15615473,0.07432309283495003
15785373,0.4071364397305933
15587581,0.13698240832163872
15773876,0.047686143470265285
15580956,0.3268950756994131
15627699,0.1260150479109091
15808621,0.019262238323808703
15794142,0.7205404014756599
15645029,0.11985188968812034
15608344,0.6813419962301751
15716431,0.16959636275390885
15799924,0.29085934789111073
15603170,0.07644563805240906
15660571,0.17591567988702178
15678201,0.42822273134424443
15593778,0.4701048950048748
15581626,0.3424324730096467
15741921,0.05470807793204033
15730460,0.13359197952919832
15611171,0.06409205396831691
15666200,0.05940804293235487
15586752,0.17716438317901098
15582404,0.05978321444192043
15771299,0.313419961301323
15767264,0.7857598889733738
15623521,0.178023330795856
15715512,0.11588127719211329
15706071,0.339988124471179
15636860,0.23326439460010812
15745080,0.11870063226582711
15810457,0.22005246794026057
15616270,0.1601601575318006
15658716,0.5936658850428723
15735080,0.3862003268096752
15753895,0.021562024368097468
15590820,0.10686888052683298
15576304,0.03669188493493622
15692142,0.32920271886417507
15597945,0.05822801801027715
15789546,0.015440371310960408
15759690,0.04771426802201366
15611767,0.8964178977563817
15765258,0.036250181199375155
15780220,0.09917972453184701
15696373,0.16795200545778446
15700937,0.03317154368808139
15712584,0.03191652099704078
15604588,0.08441479118204642
15723488,0.31730300163046793
15809309,0.15484578489183037
15625151,0.24659660715889198
15642636,0.04640743743522515
15680643,0.12253985514404682
15569432,0.08260339486205365
15777797,0.0877428304428565
15697567,0.014024869061689838
15683758,0.24082544764663408
15605461,0.3561937239526649
15579706,0.6072694963309556
15696674,0.539967529323054
15676810,0.027836434538781724
15735719,0.10947108012917432
15746326,0.1128711095304133
15751549,0.04944249341840121
15591123,0.24603961479263547
15732299,0.4896161187646955
15660390,0.03454295421243005
15605622,0.019750260930601175
15687130,0.32693703497663235
15742638,0.032119330268753236
15759874,0.2488289224566572
15618245,0.10544766948888676
15654457,0.46720150804692756
15665784,0.07871279122507843
15698285,0.1473382809147666
15626628,0.07514882668213944
15569364,0.020403714954275055
15659656,0.11930795253285588
15624072,0.03868849194025471
15775294,0.042183803169575415
15671789,0.04204828250884986
15647807,0.15014132939142122
15661412,0.09993164306841723
15736963,0.07074529242330445
15569626,0.05217739347121797
15655410,0.788830712752278
15654700,0.23893397571022212
15714750,0.17628381075146088
15616931,0.19483303268018384
15620344,0.16278603441678946
15743617,0.6143465258443035
15705383,0.0391756816487279
15639217,0.04005238981540959
15650488,0.35064797216978505
15714380,0.03730215606324109
15753092,0.21433793603718168
15803764,0.019062063789994563
15676869,0.012565291118123314
15622532,0.22661625050973305
15735687,0.08665327548384445
15648989,0.12967145143518338
15582180,0.03718143980325225
15617648,0.13535555213792724
15715769,0.05597226550882411
15701333,0.2048203400487356
15580560,0.28184574633265663
15614054,0.013951838627398983
15682890,0.04579107314348525
15584930,0.10915145687850035
15723481,0.05303631754778783
15687658,0.47145479451519234
15792329,0.10789781152293756
15722409,0.1786609079881206
15724889,0.09679948820133592
15776229,0.21587513996566574
15713853,0.1184063841775917
15621457,0.09100473056654838
15775306,0.5530992470286382
15760774,0.08242930876214755
15569266,0.08458057312779388
15716608,0.47653387119187635
15716024,0.058280796737173075
15654074,0.09296331128011306
15755225,0.1594257099691455
15776545,0.11735902398855334
15790564,0.18348083459364825
15746065,0.10487783656591951
15773039,0.15348150149026707
15620988,0.13640579209974288
15596870,0.7863665751898562
15628272,0.16748005593397397
15753831,0.052487883958521865
15723318,0.7880031706654701
15616954,0.11198087505606842
15600106,0.021259525764142678
15715031,0.03394669820492451
15687607,0.10330636557109499
15734987,0.11655668379300847
15662243,0.41878724157222263
15638494,0.34817006768480646
15581479,0.05230896573640626
15751926,0.12325430331436532
15649992,0.11700656087515743
15575417,0.10446277866870105
15670587,0.12485077654922655
15732987,0.3306930893072449
15703707,0.20723037878225728
15602030,0.03971191123689413
15569595,0.7016860859574863
15603565,0.6008484347951331
15625023,0.16164981121252137
15775888,0.17264192000133613
15782404,0.14872891816151204
15643330,0.028998437048406843
15802570,0.11930096821598146
15690021,0.4270282921112505
15673570,0.027405129156302274
15750299,0.037686888596948
15685844,0.2845398151827823
15582847,0.023956109612902825
15649379,0.11241391625138776
15708003,0.22595566554276542
15662483,0.08218096319800892
15687431,0.12177360025103426
15793042,0.0431287384489018
15666173,0.10767239488895111
15815530,0.34964652929030493
15578865,0.38551020160842747
15777504,0.10337070413996621
15567630,0.25664467574999855
15812040,0.0800393357521647
15573851,0.5327811750357282
15642022,0.11732896546366738
15579566,0.30929429889662785
15698321,0.022047423071509434
15637522,0.12134256991595825
15665438,0.1659553133526467
15761692,0.08318171559025632
15709737,0.02825965006685435
15573741,0.06467698762874226
15750837,0.3458754132121594
15718588,0.07738581598633543
15752508,0.022500693020959816
15656176,0.1683520237676247
15764195,0.07643329826072025
15735221,0.12604877635777795
15605279,0.6005678962087894
15642098,0.067050196200663
15766288,0.20412747740064346
15666975,0.16880438212532986
15759133,0.04221020571061155
15780514,0.094984718906401
15749947,0.07289538593002223
15717398,0.24104506659371272
15790299,0.41183601979291345
15625395,0.06663742264715615
15705663,0.1986396877304656
15746341,0.02834551840593585
15765537,0.08524808836483116
15771728,0.7125269173815256
15580249,0.4557447266053677
15594305,0.06263225863912748
15721460,0.6465935400406687
15803941,0.35419684423993864
15772262,0.16768803565020302
15571302,0.217905291801809
15719276,0.12993546479925602
15576256,0.01923590220874183
15756918,0.10196315111161197
15636935,0.03231107579259929
15751333,0.04153564836972931
15773221,0.2532780736585662
15616929,0.17589655322936718
15614643,0.11084697591540754
15569807,0.16838468526920602
15675787,0.08089701320225108
15736879,0.021185451260721626
15642162,0.23284046422168028
15784209,0.38395421105953714
15616833,0.02893538615714768
15625632,0.03133992490113885
15734202,0.7317894654902141
15658956,0.08053769436998284
15808689,0.03996825822913643
15595037,0.286900002905478
15800295,0.0658938767043086
15611682,0.04750767354767186
15637354,0.07022953172056474
15811565,0.3059175323979113
15703059,0.5372933789686606
15795640,0.19902251158098502
15632010,0.04334850914563095
15615207,0.31205382377794394
15756848,0.17060310222977193
15723263,0.23771206128678468
15659094,0.25704482609082563
15729970,0.10903726722375051
15725776,0.11131298373183593
15689661,0.02582144554216822
15746708,0.7881301324576054
15596074,0.11498595882048278
15596165,0.040859426253311744
15778142,0.11138296950025875
15624180,0.704161402597113
15591357,0.28413471850857214
15686885,0.21758678612557067
15808851,0.3439628300222467
15635728,0.040293860000047844
15807335,0.1510473562956245
15586135,0.1637706206107053
15623346,0.04725789802140278
15733876,0.01650911219201334
15646566,0.4531027523532043
15809320,0.7364479236200385
15694644,0.25282286813200894
15589195,0.2971360630893771
15689751,0.19014189770905904
15654211,0.17707840352632165
15663386,0.0494058755048087
15657779,0.024303370572657253
15705639,0.0543644853511175
15697424,0.08566174773342769
15580366,0.24831147510994522
15653275,0.49574747024005156
15591740,0.1750224129100769
15605698,0.5679223112420554
15688264,0.13533102151652182
15598266,0.1391434928776064
15580493,0.09440277288237191
15758048,0.33043234174377695
15623566,0.13992194062580043
15799534,0.169941552321626
15756668,0.038736951699071404
15722246,0.34485015293365606
15633274,0.0756408166064856
15806420,0.042637028821210954
15662751,0.27227800692959253
15704014,0.1327248340197373
15646594,0.14471188020179976
15736069,0.3819116626699589
15805413,0.06342709726009832
15657812,0.11241475151601524
15587177,0.08080852582123374
15775307,0.13146766977782753
15758726,0.0676421261135556
15651943,0.14148285416805156
15811177,0.14773195621162297
15570485,0.16817572523857405
15767793,0.1336138008015417
15608916,0.09807343924375753
15668009,0.02713906869038461
15731463,0.28516702333433963
15679884,0.7066821861595897
15610781,0.18683528391531878
15720929,0.7368974432034183
15780432,0.04869004706645992
15750396,0.01649822790188556
15760121,0.1283582272185944
15811026,0.33516206491693795
15647570,0.640478858571024
15707918,0.1940691107488587
15621021,0.1180897936324128
15778290,0.17311659256586956
15731553,0.043380858292757445
15690332,0.15483678132048673
15672152,0.23230568075616784
15810845,0.04111835408550327
15640846,0.8256296727603815
15775750,0.10161277603073614
15721719,0.059736992524013696
15701768,0.03548719014971644
15742269,0.051391969488194106
15568748,0.2564073636908335
15619699,0.22478637073018437
15647402,0.05813060024152197
15632118,0.34860190862138396
15613673,0.14696258759991976
15636595,0.035070863013787416
15594502,0.04763166607869256
15794137,0.2517692721113022
15731327,0.06136401010254608
15735968,0.07052621988381771
15669987,0.17638191284314683
15635502,0.38287693691600727
15605020,0.25117032748128215
15571928,0.6374318586017322
15806880,0.13428313642644174
15722599,0.16129310066877697
15642291,0.02105779794925096
15776850,0.231254029713013
15638269,0.12139458217602227
15632344,0.1355836573267212
15738516,0.37569777249606773
15620746,0.22008235549341038
15701687,0.6502324138676286
15811594,0.08423084101125271
15630195,0.14838979739854122
15787835,0.11735250459665549
15603883,0.022941783549772592
15624793,0.15228910735152026
15611759,0.22158902329864727
15801417,0.07795488887204288
15588859,0.30198181166160465
15689786,0.7007435841134126
15772528,0.2521008567052673
15808044,0.8220115567951803
15629244,0.29022194651419314
15696506,0.12159057420526867
15657228,0.07529394050276977
15665811,0.06835882908713202
15575428,0.07663846087323237
15737782,0.06592839773264864
15588019,0.15947227388315735
15634815,0.053527480372705175
15645572,0.28985623507799785
15657349,0.7522211783348506
15771569,0.6253296078031099
15568819,0.7641315405074451
15618661,0.04025869752689291
15811032,0.4453042969474502
15567437,0.16768983327943968
15815125,0.1256977911579286
15593250,0.03182328086103063
15745201,0.14588709560664395
15593094,0.1443339307763349
15656426,0.13631662833272823
15657386,0.23254863205648096
15590097,0.19518695094736446
15643439,0.18487144060722685
15702464,0.04587214575829848
15734628,0.05489425949381939
15812607,0.3348088433287048
15750545,0.5900844931405316
15682547,0.06780659515831422
15672053,0.02521725169892075
15764314,0.11329654990805782
15761783,0.16678333388221772
15758606,0.38115202067149623
15779247,0.2219048930150891
15588090,0.5141121649920423
15724423,0.09301189986604458
15687913,0.22824209696219552
15705899,0.06630505778747126
15766172,0.06333180763516355
15679075,0.10354327369795176
